Account Name,AccountID,Amdocs Fiscal Month,Country Name,CountryID,Org3,OrgID,Portfolio,PortfolioID,Release Name,ReleaseID,ReleaseProbability,Release Status,ReleaseStatusID,Actual,Demand,UnitDemand,DemandAVG,DeltaMonth
PROXIMUS(126),41,2017/03,INDIA,18,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,1.24,2.49,2.49,2.49,0
PROXIMUS(126),41,2017/04,INDIA,18,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,0.87,2.49,2.49,2.49,0
PROXIMUS(126),41,2017/05,INDIA,18,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,1.13,2.49,2.49,2.49,0
PROXIMUS(126),41,2017/06,INDIA,18,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,0.43,1.43,1.43,1.43,0
PROXIMUS(126),41,2017/07,INDIA,18,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,0,0,0,0,0
PROXIMUS(126),41,2017/08,INDIA,18,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,0,0,0,0,0
PROXIMUS(126),41,2017/03,ISRAEL,21,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,1.31,2.21,2.21,2.21,0
PROXIMUS(126),41,2017/04,ISRAEL,21,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,2.3,2.21,2.21,2.21,0
PROXIMUS(126),41,2017/05,ISRAEL,21,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,1.61,2.21,2.21,2.21,0
PROXIMUS(126),41,2017/06,ISRAEL,21,DCC OM - CC,15,EMEA,6,1706,2,0,Development,2,1.16,1.27,1.27,1.27,0
